,0,1,2,3,4,5,6,7,8,9
0,-0.3843657092982026,-0.5536189982634628,-0.695936260292696,-0.7428864098531066,-0.3157164201268612,-0.6883597450654156,-0.41310797746441313,-0.17567817387799387,-0.25305560859116216,-0.4837938339288475
1,-0.6467070949519196,-0.7113681065076205,-0.7162534435261708,-0.3037394648555765,-0.6599205375082963,-0.7475535432331113,-0.7587667857694861,-0.6324268790515416,-0.607721378198426,-0.6551443023090189
2,-0.3471983561992563,-0.743698612285471,-0.25805004742898535,0.16807741380198626,-0.7369827891880097,-0.7466079941327467,-0.031094018492758366,-0.4530513657426349,-0.7420257177232875,-0.7198901708352654
3,-0.7531177360160259,-0.7423772680298334,-0.6029815102722393,-0.7185082144578094,-0.2185430664278549,-0.7050159561410687,-0.6762494431261308,0.030645488791303375,-0.7173565841432629,-0.6902629656905085
4,-0.030281816060393922,-0.1042286046786497,-0.638378989414093,-0.21271218030893999,-0.7716529228680444,-0.7309700667036401,-0.47853270175502405,-0.7131864701621679,0.005624804904732898,-0.33278479363087826
5,-0.6533986732006534,-0.6683213775923047,-0.29902384177811725,-0.6806983728675899,-0.43771649892261955,-0.2091845548191183,-0.3783044971163783,-0.45676082759791137,-0.7240360399676332,-0.7351280582603715
6,-0.7504508026560233,-0.5245009349419791,-0.6911357802446911,-0.638827519115548,-0.34770749802252954,-0.6760069946388578,0.08392354386953849,-0.5949807101922314,-0.6413853506562779,-0.07834722866226017
7,-0.4548212396997276,-0.7544269578473,-0.35786608963926697,-0.7420499625720149,-0.34507693193561784,-0.7484506026360211,-0.6058666472707878,-0.7638824488509458,-0.6645270587664827,-0.7600760076007601
8,-0.43901359832952996,-0.20832386268929926,-0.6196498437722561,-0.6820197171232275,-0.724593671488361,-0.676831319495586,-0.10216779253682945,-0.14774810814414777,-0.13232838435358688,-0.4460446044604461
9,-0.641821757933369,-0.15053626574778692,-0.16222228283434403,-0.07189809890079918,-0.24713986550170172,-0.2942597290032034,-0.34876214894216695,-0.6678728478908498,-0.7413468619589232,0.04111926344149566
10,0.17409013628635592,-0.6390093554810027,-0.5575587861816484,-0.09034842878227217,-0.711004433776711,-0.28400415799155676,0.15954322704997773,-0.7935338988444299,-0.2099846348271191,-0.364315219400728
11,-0.38652350083493203,-0.7441592644112898,-0.7501113747738412,-0.19205556919328295,-0.7195022532556287,-0.10054338767210055,-0.741080168622923,-0.6324753687489961,0.003976155191276704,-0.6076728885009713
