,0,1,2,3,4,5,6,7,8,9
0,-0.7431409807647432,-0.3778196001418324,-0.6590477229541137,-0.22102816342240286,-0.005406601266187225,-0.43503744313825327,-0.555922258892556,-0.2608866947300791,-0.5875496640573149,-0.6562959326235654
1,-0.38270493716038273,-0.22347689314385985,0.24924916734097655,-0.5051414232332324,0.03587025369203588,-0.7330672461185513,-0.5449514648434541,-0.742389390454197,-0.7066524834301613,-0.6426339603657336
2,-0.19966845169365421,-0.7082283985974356,-0.38882676146402523,-0.7491658256734764,-0.565511096564202,-0.6924934917734198,-0.6093457830631549,-0.08029893898480758,-0.7403528231611041,-0.6808802092330446
3,-0.5771849912263954,-0.27548209366391185,-0.6251534244333525,-0.17866029027145142,-0.6313722281319042,-0.5860101161631315,-0.2741849942570015,-0.6087517842693361,-0.7232359599596324,-0.5822157973373095
4,-0.7462806886749282,-0.6486830501231943,-0.7365221370621912,-0.17802992420454167,-0.7188961320374463,-0.6698003133646699,-0.6847230177563212,-0.7622216767131259,-0.7211024132716303,-0.6761160964581308
5,-0.7224116351029043,-0.7392981722414667,-0.0576784951222395,-0.7704770477047704,-0.3558901344679923,-0.5519339812769156,-0.6407549845893681,-0.000945549100364582,0.06944936917934218,-0.18164240666490894
6,-0.7754351192695027,-0.7501113747738412,-0.2136698518336682,-0.31035830855812857,-0.7044340797716135,-0.13280115890376917,-0.12190309940084917,-0.5043898329226862,-0.3777468655956505,-0.5162213191016072
7,-0.7288607648643652,-0.27014822694390656,-0.5560434831361925,-0.7555907105862103,-0.6279052147639006,-0.6928692869286929,-0.12292138304739567,-0.7061918313043427,-0.7668524428200396,-0.6523682671297434
8,-0.0925547100164562,-0.19780159834165237,-0.7611306585203975,-0.2929141398988384,-0.7464019129185646,-0.608545703055154,-0.7356614449323722,-0.7498931711352954,-0.16852594350344127,-0.6693275388144875
9,-0.54992165883255,-0.07769261774662316,-0.715974627765807,-0.2722817736319087,-0.2917503871599281,-0.7593971518363958,-0.17181112050599,-0.061121263641515676,-0.7444986922934719,-0.6221470631911676
10,-0.728351623041092,-0.759530498504396,-0.655350383523201,-0.5014562062266833,-0.7008337197356099,-0.761494331251307,-0.30095130725193736,-0.6276627662766276,-0.6146311600857056,-0.5650989341358379
11,-0.43452830131498,-0.766428157967312,-0.5754878518154846,-0.3447011367803447,-0.5151787906063334,-0.2910230416981092,-0.6409974330766411,-0.48072686056484437,-0.4993347819630448,-0.7036824894610674
