,0,1,2,3,4,5,6,7,8,9
0,-0.16125248888525218,0.1355771940830447,-0.6606963726675698,-0.7218661260065401,-0.7777626247473233,-0.6880203171832335,-0.17576303084853942,-0.6504044343828324,-0.09477311367500388,-0.6925541038952381
1,-0.4326735703873418,-0.6337967130046339,-0.703040000969794,-0.6204620462046204,-0.7097558240672552,-0.2648143602239012,-0.7392981722414667,-0.6808923316574083,-0.029518103325484067,-0.750317455988023
2,-0.7335642655174609,-0.42204220422042205,-0.6393487833631849,-0.7834237969251472,-0.6927116954119654,-0.7497113347698406,-0.7149442216948968,-0.6646967727075739,-0.7014762082268834,-0.7345098146178255
3,-0.7545360596665729,-0.7414438413538323,-0.4310612879469765,-0.5667718286980213,-0.7506447614458417,-0.35108965441998746,-0.7320247176232775,-0.7771201362560499,-0.622341021980986,0.01498331651346953
4,-0.4058830125436786,0.08802092330445167,-0.3045880345610319,-0.010255571011646621,-0.4266366030542449,-0.21225152818312137,-0.7295274982043659,-0.6943724675497853,-0.2107847148351199,-0.7364130352429182
5,-0.6239411819969877,-0.4607612276379153,-0.8057169353298966,-0.0033457891243669825,-0.5561162176823744,-0.7304003127585486,-0.591889491979501,-0.6145463031151601,-0.7215024532756307,-0.32648113296178105
6,-0.6990517233541537,-0.3550051974894459,-0.664963466043574,-0.6466949725275558,-0.09131822273136404,0.11079895868374717,-0.38007437107347103,-0.21654286640785292,-0.6010782896471466,-0.7660281179633115
7,-0.5070810111314162,-0.36779435519309506,-0.7354311188694629,-0.3938818124236666,0.034318583373488865,-0.4436443644364437,-0.6655695872617565,-0.6360393615119089,-0.5666384820300212,-0.402319019780766
8,-0.6663454224210301,-0.7266423612058177,-0.7469474220149289,-0.2706816136159071,-0.16385881012343662,-0.7337218570341884,-0.6682001533486682,-0.5038322014019584,-0.7202902108392658,-0.6140129164431595
9,-0.5644806904932917,0.06627329399606628,-0.7526207166171163,-0.5605651474238333,-0.27303336394245487,-0.6706125157970343,-0.693560265117421,-0.5466728491030922,0.03551870338549007,-0.7319156158040048
10,-0.3769952752851043,-0.6017571454115109,-0.7211872702421758,-0.7703194561880431,-0.7371161358560099,-0.6874384408137784,-0.25244948737297973,-0.7607063736676699,-0.7052341597796145,-0.5662869317234754
11,-0.6632178369352087,-0.6243897116984427,-0.7032945718814306,-0.27828237369191466,-0.4105016562262287,-0.30125436786102855,-0.7367403407007368,-0.5100146378274192,-0.0552782550982371,-0.6405973930726406
