,0,1,2,3,4,5,6,7,8,9
0,0.49245808629838334,0.36922612697677737,0.15042849595936172,0.6097053864755303,0.18802110468438193,0.37321413700290956,0.49747918790506734,0.36914680873179606,0.6509579480699328,0.4617266542880602
1,0.3841038387413084,0.6200233255501075,0.46992631140858093,0.22335520898790048,0.30803502933170174,0.29915262611437005,0.4152092541935959,0.6228501125027727,0.4041723612849323,0.2933937326462006
2,0.40799848624242424,0.3043646262094922,0.5278649733466155,0.4548147872481917,0.4443158899136444,0.21077774603769747,0.5123335868270303,0.44895025904963415,0.3736499598012912,0.6793188429094893
3,0.2458764601870323,0.4531606331168102,0.2852992371419394,0.32043236341038056,0.21883419682712973,0.33022714865453057,0.1779502270891559,0.2323510111212621,0.22919155075865155,0.6293266976845824
4,0.5789219243732365,0.25363641090369854,0.5320750921265806,0.26150743481364974,0.27337629217137066,0.6789404208786011,0.5279756310676508,0.21805759549817946,0.3593597922520466,0.45803843580397813
5,0.4634833275541804,0.32847548614553673,0.40167593294700105,0.19962445271928042,0.35570377931663116,0.49176013546077274,0.4330286357960395,0.2624270301507408,0.5099454090744877,0.30602396489478917
6,0.37997781576581935,0.159142517379614,0.13016406052544743,0.31828851591520935,0.5321272181950044,0.37307691207508475,0.28262484200029414,0.24532197517474735,0.6460117323144178,0.24377203370737813
7,0.4454309806028069,0.385983279741955,0.6195880915246051,0.2297913478207124,0.38460153379088646,0.4958067298048746,0.3135989998770674,0.5105093277749742,0.22394896690227148,0.31376591951461796
8,0.613968852496933,0.4430923111992784,0.8001219693186515,0.2437354162150091,0.4428966807784236,0.5987259166651793,0.31113487224494285,0.4912015030707171,0.34187141096204215,0.32368567348464056
9,0.5822993955505568,0.35786486961487685,0.5589678960763683,0.4849788819188617,0.23178165596654335,0.4362777411023954,0.2777559017127928,0.386210490696866,0.2604777962635828,0.4915312254684236
10,0.42942741130140977,0.4551226259378272,0.20741120467977836,0.350592120947365,0.7829126511229896,0.29200314255312393,0.7185429067307,0.5059467489110844,0.2953639074274549,0.5400744169390534
11,0.2501755959590555,0.3263224201636016,0.2845993503067267,0.32468253540146386,0.6026833054336056,0.3924718572581639,0.39387520146637645,0.6255701030485623,0.422967265374912,0.3489864261013623
