,0,1,2,3,4,5,6,7,8,9
0,0.5619441649934205,0.3630811480744089,0.3631427451250411,0.33302071285158286,0.3470507947441671,0.23904500249099664,0.30443781595522307,0.23588577862371699,0.37721188681224216,0.38408397672006533
1,0.45598017197233065,0.46392122117383044,0.35822922705416693,0.3176096180573113,0.5607313002403703,0.4943188881829496,0.34379887175378604,0.4429302374851086,0.3055193031177058,0.28875012988233734
2,0.3036826242847855,0.26651682967156587,0.28361621336029735,0.2704777606140145,0.47256292713151093,0.33564213224368095,0.6274804239245825,0.30138369189242986,0.18621307775079968,0.4229918142831775
3,0.188521407474174,0.3300856355668136,0.3082754741083643,0.5828687202819022,0.5237078417273591,0.38460028082663933,0.44541621148756155,0.4191855152615828,0.3307118432507077,0.41898265960508824
4,0.5695673383763558,0.27760364069082516,0.28822817020487246,0.44077662281379976,0.38186819296864705,0.8613897511880356,0.39702247495798854,0.39542109591058283,0.40997782060129545,0.33033078899942575
5,0.4462544194599842,0.24157723986052038,0.295882692555311,0.3750452721102723,0.5137462882086571,0.3955891712203903,0.46922269721787124,0.2814360083543969,0.36116595955484115,0.44890844703120325
6,0.3292609750406264,0.48430316952295144,0.2103608182974231,0.32681644748480476,0.5450899705243866,0.3978139949938096,0.344949673374347,0.3233924564494437,0.5197449387229034,0.36879142135505527
7,0.534525856339942,0.4332075165020518,0.33985142484913217,0.14713065621134544,0.41698004945472605,0.3574144983106535,0.351252534347465,0.27340483457845677,0.3287420499620097,0.4970130441045459
8,0.43517637016981686,0.210812479959692,0.3889103645298948,0.16765590837770866,0.5881769536149792,0.46286802697349677,0.21101441679300273,0.37677291344216185,0.4830448721356439,0.5871832318700295
9,0.5260115657805285,0.3096834985411612,0.4459403526944007,0.4978994583481695,0.3568504729715675,0.4471231040197909,0.3438698897627383,0.2607028526049516,0.39986974404913866,0.5033135262957495
10,0.31505874357242714,0.635419656668723,0.3305941474999257,0.24927907626613324,0.15064586934402102,0.47907808995625867,0.6062784667070843,0.23205091507033496,0.17253029361974537,0.3147442455108435
11,0.1573782315181816,0.4928735920193653,0.5446137192253833,0.18233191253222159,0.2881896213783171,0.18826591590255912,0.2547612171964767,0.2507034759875522,0.4157254124055825,0.5270832729146956
