,0,1,2,3,4,5,6,7,8,9
0,0.46914998444399253,0.1980242534637986,0.14500923702060128,0.4017702997051074,0.2759778755446088,0.3561924647667979,0.4001772804796298,0.5785072125812138,0.36375773006294626,0.42472623268464654
1,0.4884548187128141,0.4581682430031899,0.232806672539196,0.18578327302557646,0.4052812799915682,0.29670384168719144,0.43298121875256995,0.4487360412854007,0.557818454742084,0.5530287287260484
2,0.3413942905884974,0.289888680977625,0.39489302860393527,0.20469362382234027,0.3012360581597767,0.25128006612605236,0.2336123053295475,0.33872523062733434,0.5269523394452494,0.41990243612371414
3,0.3614322881771233,0.2736505881934807,0.4081722777446566,0.37696342885422524,0.7388944248845836,0.4619950479430721,0.14946168812284696,0.42006580608736666,0.40861384662269296,0.3104656916830423
4,0.19331886451043948,0.39443748570421105,0.41058144541171926,0.3573908336145577,0.25120983707769556,0.37445329482388534,0.21360854774417856,0.20470542338806633,0.21480070445581997,0.46764031174733467
5,0.4060618527310512,0.30073390811469464,0.4732146761794615,0.3348480963832372,0.17047856886687066,0.2230088179752582,0.29377207141013295,0.2864670999957945,0.2557380244648278,0.6037852314484926
6,0.5629639911081403,0.5626383206243275,0.2646852387708297,0.3827963300300886,0.35790676168802676,0.3805925072517832,0.5664176481591158,0.47676332043547326,0.28029018339537715,0.2586370333661397
7,0.3586559105974399,0.2769346652264961,0.446523721972046,0.3786905457103882,0.3796228761305497,0.3198405080827497,0.4738619024292667,0.5112816368981494,0.34068255649482443,0.09628377184375775
8,0.3886774317565435,0.3541748472418553,0.4929148524906091,0.2776058397076083,0.29270307111944505,0.23205121680025573,0.301423270763515,0.36239676185657355,0.2974278081005207,0.5687610580155927
9,0.1842972286235972,0.4266096636628715,0.39856353142059564,0.4477935546437718,0.24264976009855999,0.26207700563570563,0.3792609360550201,0.31944260543896186,0.35539662773060576,0.3797471690781141
10,0.4668313964168778,0.25969253033849804,0.3066341824910888,0.40806116496652545,0.4090125234850515,0.28437407165095113,0.518462116123609,0.2138350100850096,0.47494987870381655,0.5348259539297598
11,0.31501816491878865,0.28895831844009523,0.3899925930510283,0.41674818377291983,0.2514128775720213,0.3158032771192243,0.2126760513895165,0.3163145079411299,0.2044587858582562,0.23646401786343949
