,0,1,2,3,4,5,6,7,8,9
0,0.5785340283306204,0.2958476306460317,0.5172534443442361,0.7142143057660706,0.3401057564958348,0.1914209889901828,0.4034539533951394,0.4741883399666113,0.3386826005805037,0.437692170800224
1,0.2141331397852686,0.27675802936736615,0.505554070033744,0.32403343446649807,0.2513262829882733,0.7120976684295562,0.40941590897305213,0.3304987538506569,0.13897337979387397,0.3196639232505142
2,0.31078976391050295,0.3056920510667748,0.3268657684117648,0.2552035149663581,0.41907521634701805,0.2886039568880348,0.19251579219316434,0.2039358984022611,0.34222844794221674,0.3871550882001938
3,0.468335619230151,0.39836060555572617,0.3174520486126725,0.4925568099141702,0.30371576003360284,0.2724231771913268,0.33698442477796176,0.5043003802393368,0.4354047088865255,0.48268812093541086
4,0.709070743741332,0.3145808421746462,0.2941642312133971,0.5344578418202146,0.36978681074874725,0.3815977968693152,0.1389131372628731,0.4924486055381915,0.28551515248301385,0.24968780559491735
5,0.4912353845933823,0.2944766433355917,0.1912504492504793,0.2805104285862054,0.37437581397565783,0.455276080059297,0.32671028359973814,0.45086500377933225,0.3249756742943857,0.304119217758463
6,0.42410303679907513,0.3415326581200291,0.3586885170291884,0.35282240985002306,0.4456610667262818,0.3026075862456232,0.27972545244709623,0.3720340005284815,0.4919388346024287,0.34371306704253496
7,0.209064455750954,0.6584955163927889,0.32981221592388293,0.4907655734484731,0.22472326774989473,0.33065626678633964,0.6369426883954848,0.1725337007031273,0.3222661433650906,0.521730881280739
8,0.275682020148782,0.3575553262376261,0.31255179243108133,0.38061740730401744,0.4268637381573886,0.4849655270464435,0.3712023559666816,0.527105430645259,0.4787398443637234,0.35410644416839887
9,0.3317224953188622,0.49595913539870284,0.48268142340826714,0.2232459248775619,0.20814188019075988,0.4063095655500602,0.2398561911601015,0.40551900477787206,0.48662563973467676,0.4115439244723269
10,0.2987205347661034,0.22806841268938557,0.427263108642802,0.3359236176196114,0.6143097752906178,0.37123457420355926,0.3432536627760844,0.37608342252569027,0.34392393799720394,0.33641646268335784
11,0.38323610559022414,0.2532716576777445,0.39578729667593116,0.2065040510584639,0.3146631640043127,0.39514701318285117,0.2614439117976812,0.4400909590169537,0.5616173332343886,0.4291678659993551
