,0,1,2,3,4,5,6,7,8,9
0,0.2944921427116269,0.45893188179798655,0.4690872206877171,0.402464182564553,0.35248126621390863,0.4468578831686032,0.5529477276587943,0.7643927424017719,0.40994218169072083,0.39715543673274023
1,0.3315786869036492,0.46515071012616055,0.32855301550092303,0.3150723869330947,0.31457783886520874,0.3298809777346755,0.33729878649954304,0.7415392401084374,0.5732209545550793,0.24475348447670073
2,0.5253835256512965,0.4036315932893043,0.35804554522574,0.35209915589725405,0.3908566744058788,0.3414498555437856,0.44985081600763377,0.44077453832681857,0.521023540763361,0.3427044151087918
3,0.18492090651615498,0.34765385341759064,0.41443172279714907,0.23571219924658002,0.35737814810705043,0.30595425608927823,0.3819921340802971,0.2704444659599278,0.2938868105451436,0.3218489176269381
4,0.3053335995317727,0.09530883226683057,0.4372530260098617,0.5490993454295469,0.28928477890837334,0.33289131964210256,0.47498688173638903,0.28378696324194147,0.5212927404081278,0.3652514758607898
5,0.2987796293979136,0.2618028976571598,0.2530452352099658,0.4468125045125052,0.31392010078033605,0.17928976027903903,0.31714600082336575,0.33294234074729967,0.4465279657136026,0.3072786673086026
6,0.4414285581775237,0.5219071895957875,0.2729880584777219,0.5255046172992377,0.47938245576785704,0.1814779411072851,0.3803186758149768,0.5970557195508015,0.18089883420671884,0.26078676515156624
7,0.40941479292439426,0.2960781738494869,0.24700457161794875,0.2653154510152721,0.3879972213101419,0.4784012361139567,0.3149600725501286,0.29820217418719536,0.6372783692320535,0.426314802098158
8,0.3605637363814092,0.5327750570033877,0.46743151841031916,0.3751975164150193,0.2129843919206043,0.6067560431666656,0.28558508576945313,0.20713242366876156,0.34662235968922844,0.2805267829673333
9,0.25956142096685836,0.3129270795343716,0.7274903430896386,0.271839114597476,0.4472026879483697,0.5944157793295713,0.3027985712690239,0.36355188564976343,0.44551888621313523,0.18839400468298348
10,0.4151022936076551,0.35520816972061586,0.32829502999344273,0.22871029829438327,0.6459571813518649,0.29602438574940354,0.30485944047540503,0.6526995200370705,0.5600576064407305,0.4291391579219756
11,0.35812494167751935,0.36795732380377066,0.26940377986121194,0.5432117652984406,0.4930984279861417,0.3765575781233335,0.45770124973266285,0.32952503496637253,0.4129249931265218,0.627876076961125
