,0,1,2,3,4,5,6,7,8,9
0,-0.4193510260116921,-0.6789769886079517,-0.4093985156091367,-0.5731845911863914,-0.3449799525407087,-0.6809044540817718,-0.12592774428958048,-0.649277048917013,-0.746838320195656,-0.7003609451854277
1,0.16041604160416043,-0.24472750305333565,-0.6679213375883044,-0.29187161140356466,-0.5216885324896127,-0.5623956335027442,-0.09205769061754661,-0.3843414644494753,-0.017577515327290304,-0.6875111753599603
2,-0.7366433613058275,-0.7811326587204176,-0.6439310597726441,0.005358111568732632,-0.15629441732051993,-0.6170920122315263,-0.7191870702221738,-0.061509181221152426,-0.15451242093906362,-0.6776071546548594
3,-0.7182536435461728,-0.4799995151030255,-0.47909033327575185,-0.6735825097661282,-0.3484348434843485,-0.19412850375946689,-0.15128785605833311,-0.6428521640042792,-0.741007434076741,-0.1844790539660027
4,-0.7708892101331346,-0.5923622665296833,-0.6441735082599169,0.05658747692951114,-0.7415286983243778,-0.7488991323374763,-0.5273860719405274,-0.4156536865807793,-0.7159261380683524,-0.4145020562662327
5,-0.650586270748287,-0.6606478829701152,-0.35952686177708687,-0.7506568838702052,-0.05901196180224084,-0.5475092963841839,-0.6887719074937797,-0.387869089939297,-0.7895456212287896,-0.166707579848894
6,-0.7174656859625358,-0.7032945718814306,-0.5601772298441966,-0.28357987313882904,-0.07261332193825444,-0.6946512833101492,-0.5364415229401729,-0.5871496240533145,-0.5955019744398683,-0.3963790318425782
7,-0.5396418429721761,-0.7411044134716502,-0.6289962329566291,-0.24877639279079425,-0.6677879909203043,-0.6745038140177655,-0.7401831092200131,-0.3310512869468765,-0.7053553840232508,-0.522949264623432
8,0.006546109156370183,-0.766112974933857,-0.7106528834701653,-0.7730106343967731,-0.7337703467316429,-0.7084950919334358,-0.6524652465246525,0.018535186852018538,-0.6590598453784773,-0.6937663463316028
9,-0.6464888913133738,-0.6638239581533911,0.015116663181469663,-0.6603933120584787,-0.7156958120054431,-0.737322217070192,-0.4810420435982993,-0.6688426418399417,-0.44517178990626344,-0.7595547433531232
10,-0.7385223370821932,-0.7034764082468853,-0.6168495637442533,-0.2744880548660927,-0.6796800892210434,-0.7475414208087475,-0.7449714668436541,-0.12549133701248913,-0.39085120633275455,0.029530225749847715
11,-0.7860786078607861,-0.7481354196025664,-0.6898750481108716,-0.6171889916264355,-0.13824412744304734,-0.7270787684829089,-0.10614394772810616,-0.3663032969963663,-0.7604760476047606,-0.7146047938127146
