,0,1,2,3,4,5,6,7,8,9
0,-0.5377264999227196,-0.7479778280858389,-0.7683556234411321,0.03788257613640152,-0.7653371397745836,-0.4218603678549674,-0.6839956722945022,-0.2305685113965942,-0.6953543839232408,-0.29673270357338766
1,-0.47198659259865383,-0.7114408410538023,-0.6293477832631749,-0.48806092730485173,-0.3985974355011259,-0.7176717671767177,-0.7553967517963919,-0.05733906724005734,-0.15076659181069624,0.19923204441656286
2,-0.74725048262402,-0.6414702076268234,-0.4626038361411899,-0.3579509466098125,-0.5808459633842172,-0.22207069191767664,-0.6722247982373996,-0.1939345449696485,-0.8031227365160759,-0.7262665660505444
3,-0.11614494782811616,-0.5749180978703932,-0.619855924986438,-0.6468646864686468,-0.6750856903872207,-0.3625332230192716,-0.6271051347558999,-0.3869477856876597,-0.750875087508751,-0.7443411007767444
4,-0.5590983340758319,-0.7550088342167551,-0.2637960765773547,-0.6920085947988739,-0.5748696081729385,-0.5264284004157992,-0.5680689281049318,-0.3496349634963497,-0.3077519873199442,-0.7381101746538291
5,-0.7763079338236855,-0.7013186167101559,-0.3871538669018418,-0.701451963378156,-0.37333430312728244,-0.4585913136768223,-0.6986031936526987,-0.32265044686286815,-0.5900711283249538,-0.3356699306294266
6,-0.19492858376746766,-0.7375282982843739,-0.033069973664033074,-0.744632038961472,-0.5187912730667007,-0.07155867101861701,-0.7304366800316396,-0.7284486024360013,-0.6124854909733398,-0.3122130394857668
7,-0.26052302199916966,-0.6531198574402896,-0.7232723272327234,-0.21500331851366955,0.040670733740040675,-0.5196277203477925,-0.47847208963320575,-0.6285719481039013,-0.7525964717683891,-0.25717723287480265
8,-0.6008600860086009,-0.3355123391126992,-0.5905196580264087,-0.16464676770707373,-0.6607327399406608,-0.656138341106838,-0.6691093351759418,-0.7115499428730753,-0.6862019535286863,-0.355659808405083
9,-0.07200720072007201,-0.47493234171902043,-0.6471556246533744,-0.5782032748729419,0.04749565865677477,-0.7333096946058243,-0.7202053538687203,-0.7449957116923814,-0.5967990738467787,-0.5365627471838094
10,-0.6495679871017406,-0.7477959917203842,-0.5450363218139996,-0.7851815484578761,-0.6087639066936997,-0.7320004727745503,-0.7604033130585786,0.10186473192773825,-0.6851715474577761,-0.5287922731667106
11,-0.41481723929968756,-0.691899492979601,-0.8067958310982615,-0.6034057951249671,-0.3310149196737856,-0.7960917303851598,-0.3566780920516294,-0.3429797525207066,-0.5447575060536357,-0.6466464828301013
