,0,1,2,3,4,5,6,7,8,9
0,-0.19655298863219658,-0.3074368042864893,-0.030342428182212163,-0.5942654871547761,-0.6632905714813906,-0.08991202150518084,-0.2105907560453015,-0.06971606251534244,-0.38543248264220364,-0.024256971151660624
1,-0.32520827840359795,-0.46288265190155387,-0.7257089345298167,-0.7406922510432862,-0.5125118572463307,-0.406113338606588,-0.7449593444192905,-0.7195386205287196,-0.6356029542348175,-0.7678343591934952
2,-0.7565483821109384,-0.4831149781644832,-0.6166798498031622,-0.18559431700745835,-0.6977061342497887,-0.5481275400267299,-0.24199995757151474,-0.6116005539947935,-0.21710049792858077,-0.47390193564811034
3,-0.659447762958114,-0.6272990935457182,0.013419523770558876,-0.1989047389587444,-0.18883100431255248,-0.7736531228880464,0.09478523609936752,-0.7788778877887789,-0.5928350410798656,-0.3501562277439865
4,-0.6824318795515917,-0.44473538262917206,-0.492534101895038,-0.15042716392851407,-0.7374070740407375,-0.41120475683932034,0.008582676449463129,-0.7413104946858323,-0.7470444014098381,-0.0528295253767801
5,-0.7229450217749048,-0.26785708873917696,-0.1489845954292399,-0.1711080198928984,-0.703003633696703,-0.7256846896810895,-0.40053702339930963,-0.6814742080268633,-0.33420311728142515,-0.745662445032382
6,-0.7250179563410887,-0.708555704055254,-0.7178536035421725,-0.7161807089799891,-0.4359708698142542,-0.25436483042243624,-0.6774616855624956,-0.7886485618258796,-0.5873557052674965,-0.665484730291211
7,-0.6503316998366504,-0.15845220885724937,-0.5038928135237767,-0.7273090945458183,-0.5374961738598103,-0.7273575842432729,-0.761494331251307,-0.6622844102592078,-0.7352977722014626,0.12450942063903361
8,-0.01034042798219216,-0.6645028139177555,-0.1632163216321632,-0.49180675643321914,-0.6978273584934251,-0.2475156606569748,-0.7514327190294787,-0.7224843696490861,-0.1575309046056121,-0.546818318195456
9,-0.28397991314282944,-0.6866504832301413,-0.3670791321556398,-0.47832662054084196,-0.2973630696402974,-0.7354311188694629,-0.6618722478308438,-0.35498095264071866,-0.19747429288383386,-0.0204020402040204
10,-0.595029199889686,-0.28663472407846846,-0.3165771122566802,-0.6380153166831836,-0.6807832298381354,-0.43405552676479775,-0.7288243975912744,-0.38825700751893377,-0.7677495022229496,-0.29159279564320073
11,-0.540126739946722,-0.4541666287840906,-0.7290304788054564,-0.13533474559577172,-0.6521864307642886,-0.4553425039473645,-0.7140835295650777,-0.6627814296581174,-0.5122087966372395,-0.6642967327035734
